Doctor Name,Specialization,Rating
Mazikee Bravo,Orthopedic,2.2
Genesis Medrano,Gastroenterologist,2.55
Halle Wyatt,Ophthalmologist,4.4
Sam Dickson,Gastroenterologist,0.45
Emmalynn Velasquez,Neurologist,3.85
Sullivan Chambers,Otolaryngologist,3.95
Makayla Valentine,Internist,4.45
Demetrius Williams,Psychiatrist,4.25
Ava Norris,Orthopedic,0.2
Cairo Simon,Rheumatologist,2.6
Kalani Tyler,Otolaryngologist,2.75
Emmitt Meza,Internist,5
Rosa Kemp,Gastroenterologist,1.65
Melvin Rosales,Hematologist,3.05
Kinley Meza,Cardiologist,3.85
Lucian Burnett,Pulmonologist,3.45
Emberly Watts,Dermatologist,2
Dakota Guevara,Pulmonologist,0.65
Teresa Cochran,Rheumatologist,1.35
Danny Daniel,Internist,4.35
Joy Rodriguez,Neurologist,4.75
Henry Blankenship,Gastroenterologist,2
Rosalee Henderson,Gynecologist,4.8
Beau Mann,Cardiologist,3.55
Paislee Ward,Endocrinologist,1.75
Jameson Pruitt,Pulmonologist,3.95
Brylee Walker,Pulmonologist,3.4
Luke Carson,Allergist,0.1
Nalani Mata,Orthopedic,4.9
Ray Singh,Gastroenterologist,0.15
Vivienne Cervantes,Ophthalmologist,0.9
Kamari McKay,Gastroenterologist,4.65
Leanna Terrell,Neurologist,2.65
Jaxen Vincent,Otolaryngologist,2.85
Allyson Walls,Internist,0.1
Larry Farrell,Psychiatrist,4.05
Kassidy Graves,Orthopedic,4.35
Cesar Ramirez,Rheumatologist,2.1
Grace Matthews,Otolaryngologist,3.3
Preston Mosley,Internist,4.5
Zaniyah Stevenson,Pulmonologist,2.25
Callan O’Neal,Pulmonologist,1
Treasure Valentine,Allergist,2.05
Demetrius Stephenson,Orthopedic,1.5
Khaleesi Yates,Gastroenterologist,1.6
Braylon Ho,Ophthalmologist,0.9
Calliope Hancock,Gastroenterologist,4.9
Rex Hill,Neurologist,3.6
Hannah Dennis,Otolaryngologist,4.1
Emanuel Morrow,Internist,3.8
Reyna Wade,Psychiatrist,0.5
Jake Maxwell,Orthopedic,1.4
Kyla Conrad,Rheumatologist,3.4
Dilan Nichols,Otolaryngologist,2.85
Aliyah Carter,Internist,4.9
Maverick Cooper,Pulmonologist,2.7
Serenity Cruz,Otolaryngologist,4.35
Ryan Lester,Hematologist,3.3
Averi Hernandez,Cardiologist,0.35
Mason Mays,Pulmonologist,4.2
Denisse Parra,Dermatologist,1
Davion Massey,Pulmonologist,1.25
Clementine Kline,Rheumatologist,1.45
Ramon Espinosa,Internist,3.6
Braylee Ochoa,Neurologist,1.65
Winston Rangel,Gastroenterologist,1.5
Gloria McBride,Gynecologist,0.2
Denver Dixon,Cardiologist,1
Blakely Aguirre,Endocrinologist,3.55
Andy Fry,Pulmonologist,3.45
Clarissa Garcia,Pulmonologist,0.45
James Hayes,Allergist,0.8
Iris Pierce,Orthopedic,2.05
Nicolas Burgess,Gastroenterologist,2.5
Emory Allison,Ophthalmologist,4.85
Dennis Chambers,Gastroenterologist,1.2
Makayla Garrison,Neurologist,0.95
Noe Blevins,Otolaryngologist,2.3
Aila Jackson,Internist,2.35
Sebastian Rubio,Psychiatrist,2.6
Hadassah Daugherty,Orthopedic,1.1
Turner Park,Rheumatologist,2.8
Lia Valenzuela,Otolaryngologist,4
Jamari Singh,Internist,4.45
Vivienne Franco,Pulmonologist,3.25
Gage Zamora,Pulmonologist,1.45
Sierra Whitaker,Allergist,2.1
Keith McCullough,Orthopedic,2.55
Hana George,Gastroenterologist,4.7
Mark Snow,Ophthalmologist,0.05
Alexia Bruce,Gastroenterologist,1.75
Uriah Owens,Neurologist,3.25
Amaya Hamilton,Otolaryngologist,1.25
Jason Terrell,Internist,0.75
Paityn Griffith,Psychiatrist,4.4
Franklin Schaefer,Orthopedic,2.85
Mavis Ryan,Rheumatologist,2.2
Timothy Mejia,Otolaryngologist,4.6
Saylor Vu,Internist,1.4
Kamdyn Foley,Pulmonologist,3.3
Zaylee Larsen,Otolaryngologist,3
Brycen Lim,Hematologist,1.85
Giavanna Villanueva,Cardiologist,1.65
Huxley Merritt,Pulmonologist,2.6
Kaisley Estrada,Dermatologist,1.9
Phoenix Gross,Pulmonologist,1.45
Angel Graves,Rheumatologist,3.8
Cesar Odom,Internist,0.4
Laylani Harmon,Neurologist,3.75
Roberto Washington,Gastroenterologist,1.1
Valerie Roth,Gynecologist,2.95
Roy Keith,Cardiologist,4.8
Elyse Leon,Endocrinologist,1.5
Marshall Norman,Pulmonologist,1.9
Malani Hanson,Pulmonologist,1.8
Khalil Ali,Allergist,4.7
Zelda Cuevas,Orthopedic,0.95
Brecken Crane,Gastroenterologist,1.45
Della Hardy,Ophthalmologist,2.2
Jayceon Atkins,Gastroenterologist,0.6
Mina Hunter,Neurologist,1.45
Archer Woodard,Otolaryngologist,1.5
Aubrie Roy,Internist,3.85
Marcelo Calderon,Psychiatrist,0.25
Serena Walls,Orthopedic,2.2
Larry Monroe,Rheumatologist,3.2
Carly Nicholson,Otolaryngologist,0.7
Rodrigo McMillan,Internist,1.95
Oakleigh Scott,Pulmonologist,0.35
Leo Petersen,Pulmonologist,2.05
Fernanda Hampton,Allergist,0.25
Hank Vance,Orthopedic,0.95
Maxine Jefferson,Gastroenterologist,1.45
Raylan Ellison,Ophthalmologist,4.45
Raina Sierra,Gastroenterologist,3.5
Dayton Bradford,Neurologist,0.9
Rhea Berger,Otolaryngologist,0.9
Byron Arias,Internist,4.85
Aleah Pittman,Psychiatrist,1.25
Valentino Sampson,Orthopedic,2.2
Meilani Williamson,Rheumatologist,3.55
Emerson Juarez,Otolaryngologist,4.2
Juliet Montoya,Internist,4.55
Ford Farrell,Pulmonologist,5
Kassidy Glenn,Otolaryngologist,3.65
Zaid Humphrey,Hematologist,1.3
Journi Hart,Cardiologist,2.25
Joel Duffy,Pulmonologist,4.55
Addisyn Montoya,Dermatologist,0.3
Ford Chavez,Pulmonologist,2
Nevaeh Farley,Rheumatologist,2.75
Graysen Bass,Internist,4.35
Zahra Chase,Neurologist,3.5
Otis Marquez,Gastroenterologist,4.15
Milani Payne,Gynecologist,2.15
Edward Hebert,Cardiologist,3.25
Kyleigh Rich,Endocrinologist,4.9
Miller Cherry,Pulmonologist,0.4
Nyomi Escobar,Pulmonologist,2.8
Zachariah Navarro,Allergist,0.25
Winter Vasquez,Orthopedic,2.45
Rowan Stokes,Orthopedic,0.6
Miranda Hamilton,Orthopedic,1.15
Jason Hendricks,Allergist,1.45
Dani Zavala,Gastroenterologist,5
Dillon House,Psychiatrist,2.2
Sariah Jenkins,Internist,2.35
Declan Livingston,Internist,3.45
Milena Rowe,Otolaryngologist,2.05
Kamden O’brien,Pulmonologist,1.15
Joanna Rocha,Neurologist,0.6
Onyx Ramirez,Gastroenterologist,0.55
Grace Kennedy,Rheumatologist,0.3
Maxwell Hester,Otolaryngologist,0.1
Zendaya Bailey,Neurologist,3.1
Axel Mendez,Obstetrician,1.55
Londyn Park,Hematologist,3.95
Daxton McFarland,Cardiologist,0.3
Annika Stone,Pulmonologist,1.05
Finn Rosas,Dermatologist,1.85
Joelle Mullins,Pulmonologist,2.25
Allen Chan,Rheumatologist,1.35
Hattie Nunez,Internist,1.15
Caden Rosario,Neurologist,3.3
Louisa Griffin,Gastroenterologist,0.45
Ayden Shepard,Gynecologist,0.85
Noor Hubbard,Cardiologist,4.15
Forrest Santiago,Endocrinologist,2.95
Nyla Stone,Pulmonologist,1.25
Finn Olsen,Pulmonologist,1.9
Oaklyn Mullins,Allergist,3.15
Allen Decker,Orthopedic,1.25
Aleena O’Connell,Gastroenterologist,0.05
Jovanni Ray,Ophthalmologist,1.85
Ruth Watts,Gastroenterologist,2.65
Dakota Booth,Neurologist,5
Zariyah Griffin,Otolaryngologist,4
Ayden Parsons,Internist,2.55
Maia Donovan,Psychiatrist,3.45
Brayan Garza,Orthopedic,3.6
River Sherman,Rheumatologist,3.05
Adan Clay,Otolaryngologist,3.2
Aliana Franklin,Internist,5
Simon Marsh,Neurologist,4.1
Adelina Raymond,Pulmonologist,5
Maurice Guerra,Gastroenterologist,4.85
Edith Escobar,Otolaryngologist,3
Zachariah Adkins,Rheumatologist,3.7
Emelia Schroeder,Cardiologist,0.7
Izaiah Robles,Allergist,3.45
Felicity Pruitt,Gastroenterologist,4.55
Gatlin Sullivan,Psychiatrist,4.8
Melanie Nguyen,Orthopedic,1.35
Gabriel Dudley,Rheumatologist,3.35
Hadleigh Roach,Otolaryngologist,4.25
Caspian Wang,Otolaryngologist,2.05
Kailani Parra,Neurologist,4.55
Davion Perkins,Obstetrician,4.25
Sage Truong,Hematologist,3.85
Ayan Terry,Cardiologist,2.15
Wren Stanley,Neurologist,1.85
Manuel Miles,Gastroenterologist,0.4
Alessandra Rosario,Gynecologist,2.3
Jedidiah Solomon,Cardiologist,2.85
